image_path,cluster
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),0
tensor(15),1
tensor(15),0
tensor(15),0
tensor(15),0
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),0
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(16),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),1
tensor(17),0
tensor(17),0
tensor(17),0
tensor(17),1
tensor(17),0
tensor(17),1
tensor(17),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(18),0
tensor(18),1
tensor(18),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),0
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
tensor(19),1
